Sample_ID,Temperature,Pressure,Vibration,Speed,Voltage,Response,SyntheticTimestamp
251,91.14,109.17,0.13,1341.25,217.6,1,2021-01-01T00:04:10.0000000
252,94.81,111.34,0.77,1764.88,226.26,1,2021-01-01T00:04:11.0000000
253,117.33,90.73,0.32,1007.56,222.95,1,2021-01-01T00:04:12.0000000
254,74.61,127.08,0.17,1934.44,217.03,1,2021-01-01T00:04:13.0000000
255,89.15,100.27,0.41,1307.29,226.06,1,2021-01-01T00:04:14.0000000
256,78.68,114.41,0.89,1272.62,218.27,0,2021-01-01T00:04:15.0000000
257,70.87,117.24,0.3,1525.16,224.18,1,2021-01-01T00:04:16.0000000
258,94.04,100.26,1.16,1483.55,226.12,1,2021-01-01T00:04:17.0000000
259,62.6,115.33,1.15,1601.61,226.38,1,2021-01-01T00:04:18.0000000
260,73.68,98.48,0.77,1411.03,226.8,1,2021-01-01T00:04:19.0000000
261,81.21,99.47,0.96,1274.81,226.45,0,2021-01-01T00:04:20.0000000
262,100.05,93.82,0.79,1451.77,221.73,1,2021-01-01T00:04:21.0000000
263,104.21,124.51,0.34,1095.71,210.47,1,2021-01-01T00:04:22.0000000
264,96.43,111.87,0.36,1390.91,221.89,1,2021-01-01T00:04:23.0000000
265,119.27,95.46,0.86,1404.32,218.56,0,2021-01-01T00:04:24.0000000
266,101.55,129.65,0.24,1104.11,224.49,1,2021-01-01T00:04:25.0000000
267,76.45,93.18,0.19,1894.19,213.84,1,2021-01-01T00:04:26.0000000
268,73.6,104.2,0.18,1519.06,211.35,1,2021-01-01T00:04:27.0000000
269,74.02,111.6,1.07,1650.88,220.66,0,2021-01-01T00:04:28.0000000
270,79.98,116.78,1.19,1661.84,221.16,1,2021-01-01T00:04:29.0000000
271,87.91,92.41,0.72,1957.63,213.51,1,2021-01-01T00:04:30.0000000
272,72.06,111.43,0.21,1450.37,225.12,1,2021-01-01T00:04:31.0000000
273,99.89,121.82,1.12,1234.64,217.99,0,2021-01-01T00:04:32.0000000
274,119.55,127.08,0.69,1842.03,220.42,1,2021-01-01T00:04:33.0000000
275,65.35,120.21,0.24,1826.07,225.64,1,2021-01-01T00:04:34.0000000
276,62.17,102.13,0.39,1360.14,211.75,1,2021-01-01T00:04:35.0000000
277,93.23,102.22,0.54,1447.2,222.01,1,2021-01-01T00:04:36.0000000
278,115.16,109.88,1.19,1851.42,214.17,1,2021-01-01T00:04:37.0000000
279,66.98,122.7,0.52,1877.97,227.36,1,2021-01-01T00:04:38.0000000
280,107.4,102.19,0.19,1402.98,213.47,1,2021-01-01T00:04:39.0000000
281,80.77,129.02,0.81,1822.48,212.65,1,2021-01-01T00:04:40.0000000
282,115.37,109.48,0.77,1764.81,213.5,1,2021-01-01T00:04:41.0000000
283,83.92,95.85,0.5,1068.17,210.52,0,2021-01-01T00:04:42.0000000
284,117.79,111.98,1.16,1432.5,216.24,0,2021-01-01T00:04:43.0000000
285,86.37,94.23,0.8,1216.04,222.39,1,2021-01-01T00:04:44.0000000
286,69.12,92.45,0.96,1459.8,211.16,1,2021-01-01T00:04:45.0000000
287,63.47,117.8,1.18,1239.18,212.84,0,2021-01-01T00:04:46.0000000
288,78.2,94.04,0.86,1062.29,220.19,1,2021-01-01T00:04:47.0000000
289,108.84,114.61,0.44,1623.9,220.54,1,2021-01-01T00:04:48.0000000
290,67.84,125.46,0.59,1194.62,217.36,1,2021-01-01T00:04:49.0000000
291,109.65,119.34,0.95,1011.03,218.32,0,2021-01-01T00:04:50.0000000
292,61.15,100.39,0.94,1137.11,220.71,0,2021-01-01T00:04:51.0000000
293,60.73,99.65,1.17,1801.54,229.19,0,2021-01-01T00:04:52.0000000
294,66.58,111.92,0.6,1844.36,211.96,1,2021-01-01T00:04:53.0000000
295,69.0,102.99,0.91,1476.02,217.52,0,2021-01-01T00:04:54.0000000
296,87.57,121.4,1.08,1955.33,225.74,0,2021-01-01T00:04:55.0000000
297,101.29,107.5,0.38,1840.87,210.77,1,2021-01-01T00:04:56.0000000
298,87.69,115.49,0.83,1895.12,222.73,1,2021-01-01T00:04:57.0000000
299,64.0,110.74,0.27,1737.43,220.24,1,2021-01-01T00:04:58.0000000
300,62.5,93.39,0.89,1072.08,211.43,0,2021-01-01T00:04:59.0000000
301,117.39,119.5,0.49,1296.54,216.99,1,2021-01-01T00:05:00.0000000
302,99.68,97.41,0.29,1098.4,223.21,1,2021-01-01T00:05:01.0000000
303,75.9,90.84,0.19,1967.86,215.91,1,2021-01-01T00:05:02.0000000
304,97.48,105.28,0.33,1121.39,222.3,1,2021-01-01T00:05:03.0000000
305,98.63,111.21,0.15,1968.49,225.97,1,2021-01-01T00:05:04.0000000
306,118.8,114.08,0.74,1748.07,226.24,1,2021-01-01T00:05:05.0000000
307,67.69,103.53,1.12,1224.62,217.44,0,2021-01-01T00:05:06.0000000
308,86.36,114.52,1.14,1240.69,212.43,0,2021-01-01T00:05:07.0000000
309,113.22,115.83,0.41,1815.95,227.23,1,2021-01-01T00:05:08.0000000
310,115.14,100.09,0.93,1460.54,226.84,0,2021-01-01T00:05:09.0000000
311,106.59,116.25,0.3,1545.03,229.69,1,2021-01-01T00:05:10.0000000
312,62.59,96.59,0.24,1725.98,226.36,0,2021-01-01T00:05:11.0000000
313,90.35,123.63,0.91,1542.24,221.81,1,2021-01-01T00:05:12.0000000
314,77.85,112.6,0.86,1873.32,222.73,1,2021-01-01T00:05:13.0000000
315,69.6,108.46,0.11,1246.68,224.53,1,2021-01-01T00:05:14.0000000
316,65.95,106.06,0.98,1204.04,221.1,1,2021-01-01T00:05:15.0000000
317,96.96,97.52,0.49,1783.79,221.08,1,2021-01-01T00:05:16.0000000
318,105.66,91.41,0.92,1202.48,229.16,0,2021-01-01T00:05:17.0000000
319,79.62,95.96,0.44,1876.65,229.93,1,2021-01-01T00:05:18.0000000
320,86.92,118.88,1.07,1593.04,217.83,0,2021-01-01T00:05:19.0000000
321,101.74,90.13,0.78,1355.49,225.88,1,2021-01-01T00:05:20.0000000
322,95.29,109.24,0.81,1064.85,221.6,0,2021-01-01T00:05:21.0000000
323,93.64,114.14,0.84,1804.99,215.4,1,2021-01-01T00:05:22.0000000
324,89.9,93.08,0.16,1334.24,225.7,1,2021-01-01T00:05:23.0000000
325,107.32,110.69,0.58,1147.45,216.56,1,2021-01-01T00:05:24.0000000
326,65.32,98.82,0.76,1735.66,229.97,1,2021-01-01T00:05:25.0000000
327,98.55,106.85,0.8,1785.65,212.37,1,2021-01-01T00:05:26.0000000
328,110.39,105.35,0.73,1587.77,213.69,1,2021-01-01T00:05:27.0000000
329,80.07,91.05,0.13,1831.7,215.46,1,2021-01-01T00:05:28.0000000
330,77.92,127.63,0.39,1429.66,227.45,1,2021-01-01T00:05:29.0000000
331,71.17,122.11,0.6,1482.97,212.67,1,2021-01-01T00:05:30.0000000
332,103.68,109.86,0.58,1729.51,225.31,1,2021-01-01T00:05:31.0000000
333,96.61,95.41,0.93,1656.96,229.13,0,2021-01-01T00:05:32.0000000
334,63.42,101.29,0.39,1246.98,228.13,0,2021-01-01T00:05:33.0000000
335,76.32,120.38,0.59,1776.71,211.31,1,2021-01-01T00:05:34.0000000
336,62.02,92.51,1.1,1139.25,220.65,0,2021-01-01T00:05:35.0000000
337,80.84,125.99,0.12,1663.79,229.27,1,2021-01-01T00:05:36.0000000
338,116.21,92.09,0.56,1260.16,224.62,1,2021-01-01T00:05:37.0000000
339,75.39,116.17,0.32,1565.33,219.28,1,2021-01-01T00:05:38.0000000
340,96.51,103.98,0.23,1151.25,214.51,1,2021-01-01T00:05:39.0000000
341,111.04,112.45,0.68,1114.77,227.2,1,2021-01-01T00:05:40.0000000
342,64.06,118.31,0.7,1081.73,219.17,0,2021-01-01T00:05:41.0000000
343,69.95,127.83,1.03,1669.02,219.25,0,2021-01-01T00:05:42.0000000
344,99.06,111.82,0.17,1512.5,226.13,1,2021-01-01T00:05:43.0000000
345,63.12,121.45,0.32,1258.62,213.29,1,2021-01-01T00:05:44.0000000
346,105.41,110.78,0.33,1877.83,227.59,1,2021-01-01T00:05:45.0000000
347,74.33,108.05,1.18,1772.01,210.54,0,2021-01-01T00:05:46.0000000
348,87.84,126.37,0.69,1497.81,212.11,1,2021-01-01T00:05:47.0000000
349,109.33,105.22,0.95,1964.48,214.08,1,2021-01-01T00:05:48.0000000
350,77.23,121.71,0.74,1634.58,225.96,1,2021-01-01T00:05:49.0000000
351,114.91,111.32,0.27,1695.9,225.87,1,2021-01-01T00:05:50.0000000
352,111.43,126.25,0.4,1983.52,212.81,1,2021-01-01T00:05:51.0000000
353,71.05,125.76,0.82,1152.1,218.81,0,2021-01-01T00:05:52.0000000
354,65.01,125.3,0.98,1505.21,229.34,0,2021-01-01T00:05:53.0000000
355,119.05,116.72,0.8,1165.95,227.64,0,2021-01-01T00:05:54.0000000
356,69.73,90.5,0.72,1527.4,224.39,1,2021-01-01T00:05:55.0000000
357,64.76,119.26,0.31,1858.18,226.38,1,2021-01-01T00:05:56.0000000
358,102.61,102.57,0.62,1821.64,219.19,1,2021-01-01T00:05:57.0000000
359,89.65,123.13,0.47,1173.76,224.24,1,2021-01-01T00:05:58.0000000
360,66.04,99.59,0.26,1347.94,219.01,1,2021-01-01T00:05:59.0000000
361,99.07,114.84,0.49,1841.45,219.43,1,2021-01-01T00:06:00.0000000
362,98.05,95.05,0.84,1325.1,223.73,0,2021-01-01T00:06:01.0000000
363,70.49,124.23,0.35,1837.04,215.59,1,2021-01-01T00:06:02.0000000
364,101.65,110.51,0.44,1212.64,210.66,1,2021-01-01T00:06:03.0000000
365,99.19,127.53,1.06,1766.06,225.77,1,2021-01-01T00:06:04.0000000
366,75.62,126.29,0.84,1560.44,212.22,0,2021-01-01T00:06:05.0000000
367,87.62,124.58,0.7,1380.4,229.54,1,2021-01-01T00:06:06.0000000
368,85.35,91.68,0.91,1918.08,215.6,1,2021-01-01T00:06:07.0000000
369,77.53,126.43,0.93,1804.91,210.36,1,2021-01-01T00:06:08.0000000
370,103.6,102.19,1.01,1281.52,227.46,0,2021-01-01T00:06:09.0000000
371,102.22,111.63,0.21,1241.89,210.25,1,2021-01-01T00:06:10.0000000
372,78.08,113.93,0.43,1299.92,224.86,1,2021-01-01T00:06:11.0000000
373,114.17,124.09,0.83,1593.22,227.85,0,2021-01-01T00:06:12.0000000
374,64.74,99.58,0.97,1034.67,221.66,0,2021-01-01T00:06:13.0000000
375,111.34,110.86,0.17,1831.37,221.98,1,2021-01-01T00:06:14.0000000
376,65.63,126.39,0.84,1829.29,227.58,1,2021-01-01T00:06:15.0000000
377,91.05,107.22,0.45,1434.6,225.48,1,2021-01-01T00:06:16.0000000
378,113.55,107.74,0.77,1631.31,221.83,1,2021-01-01T00:06:17.0000000
379,74.25,110.49,0.21,1384.51,219.75,1,2021-01-01T00:06:18.0000000
380,117.03,114.03,0.92,1506.27,222.68,0,2021-01-01T00:06:19.0000000
381,75.26,104.47,0.62,1045.65,212.8,1,2021-01-01T00:06:20.0000000
382,118.29,103.25,0.63,1196.1,222.22,0,2021-01-01T00:06:21.0000000
383,72.42,110.66,0.11,1007.66,214.38,0,2021-01-01T00:06:22.0000000
384,66.48,103.55,0.98,1572.05,220.25,0,2021-01-01T00:06:23.0000000
385,115.91,105.88,0.2,1617.07,212.28,1,2021-01-01T00:06:24.0000000
386,90.44,124.97,0.64,1702.26,229.86,1,2021-01-01T00:06:25.0000000
387,76.48,105.78,0.56,1411.02,228.15,1,2021-01-01T00:06:26.0000000
388,96.47,102.37,1.01,1955.06,226.42,0,2021-01-01T00:06:27.0000000
389,98.18,92.05,0.38,1059.52,222.08,1,2021-01-01T00:06:28.0000000
390,66.87,105.35,0.6,1369.05,212.42,1,2021-01-01T00:06:29.0000000
391,105.07,92.84,0.19,1354.77,228.83,1,2021-01-01T00:06:30.0000000
392,100.72,104.48,0.75,1010.13,222.72,1,2021-01-01T00:06:31.0000000
393,96.75,124.95,0.9,1120.56,228.05,0,2021-01-01T00:06:32.0000000
394,92.04,95.69,0.11,1422.03,215.9,1,2021-01-01T00:06:33.0000000
395,94.63,91.75,0.24,1558.64,216.86,1,2021-01-01T00:06:34.0000000
396,99.14,123.82,0.86,1429.93,223.46,0,2021-01-01T00:06:35.0000000
397,78.38,121.56,0.59,1798.38,226.45,1,2021-01-01T00:06:36.0000000
398,115.0,107.24,0.45,1582.2,217.42,1,2021-01-01T00:06:37.0000000
399,102.34,117.54,0.51,1166.86,218.61,0,2021-01-01T00:06:38.0000000
400,113.41,103.84,0.27,1025.45,222.92,1,2021-01-01T00:06:39.0000000
401,80.44,92.87,0.55,1311.22,223.54,1,2021-01-01T00:06:40.0000000
402,81.88,98.72,1.19,1454.0,223.77,0,2021-01-01T00:06:41.0000000
403,89.14,91.1,0.66,1964.02,217.68,1,2021-01-01T00:06:42.0000000
404,61.86,105.52,0.28,1023.35,225.12,0,2021-01-01T00:06:43.0000000
405,77.35,126.0,0.23,1955.92,216.28,1,2021-01-01T00:06:44.0000000
406,96.18,123.07,1.18,1288.41,229.22,0,2021-01-01T00:06:45.0000000
407,83.13,103.62,0.7,1154.15,221.07,1,2021-01-01T00:06:46.0000000
408,105.71,123.35,0.58,1302.33,215.19,1,2021-01-01T00:06:47.0000000
409,63.46,103.7,0.4,1966.42,221.15,1,2021-01-01T00:06:48.0000000
410,94.83,95.57,0.59,1626.23,219.78,1,2021-01-01T00:06:49.0000000
411,119.63,125.21,0.79,1569.38,222.41,0,2021-01-01T00:06:50.0000000
412,83.71,91.58,0.62,1543.02,214.55,1,2021-01-01T00:06:51.0000000
413,114.57,118.89,0.69,1869.97,212.61,1,2021-01-01T00:06:52.0000000
414,67.49,121.77,0.4,1877.09,228.88,1,2021-01-01T00:06:53.0000000
415,87.76,129.24,0.63,1863.55,221.77,1,2021-01-01T00:06:54.0000000
416,77.15,98.13,0.94,1386.54,220.23,0,2021-01-01T00:06:55.0000000
417,94.64,124.62,1.18,1407.58,226.55,1,2021-01-01T00:06:56.0000000
418,94.41,128.24,0.32,1109.26,227.08,1,2021-01-01T00:06:57.0000000
419,110.82,125.72,0.17,1883.46,218.97,1,2021-01-01T00:06:58.0000000
420,97.6,127.06,0.12,1476.84,223.75,1,2021-01-01T00:06:59.0000000
421,101.55,95.38,0.43,1358.72,226.09,1,2021-01-01T00:07:00.0000000
422,72.64,128.3,0.11,1997.82,223.54,1,2021-01-01T00:07:01.0000000
423,77.68,90.57,0.91,1834.14,224.81,0,2021-01-01T00:07:02.0000000
424,105.21,120.76,0.82,1766.12,226.92,1,2021-01-01T00:07:03.0000000
425,65.32,109.51,0.19,1407.54,218.14,1,2021-01-01T00:07:04.0000000
426,80.93,94.44,0.99,1947.69,211.45,1,2021-01-01T00:07:05.0000000
427,91.35,101.98,0.18,1500.62,225.89,1,2021-01-01T00:07:06.0000000
428,63.01,92.92,0.54,1295.29,214.65,0,2021-01-01T00:07:07.0000000
429,108.21,127.17,0.55,1906.11,216.43,1,2021-01-01T00:07:08.0000000
430,73.56,115.62,1.18,1603.49,217.16,1,2021-01-01T00:07:09.0000000
431,67.38,125.55,0.65,1449.35,221.72,1,2021-01-01T00:07:10.0000000
432,64.31,117.3,0.37,1713.95,226.45,1,2021-01-01T00:07:11.0000000
433,93.15,110.81,0.26,1775.35,215.43,1,2021-01-01T00:07:12.0000000
434,77.06,95.35,0.79,1054.33,224.97,1,2021-01-01T00:07:13.0000000
435,60.01,110.45,0.15,1276.17,224.14,0,2021-01-01T00:07:14.0000000
436,110.36,90.15,0.37,1740.9,216.33,1,2021-01-01T00:07:15.0000000
437,81.61,100.82,1.03,1313.35,225.78,1,2021-01-01T00:07:16.0000000
438,86.03,126.4,0.52,1964.08,211.79,1,2021-01-01T00:07:17.0000000
439,89.63,105.51,0.8,1703.86,210.09,1,2021-01-01T00:07:18.0000000
440,102.78,116.66,1.16,1761.04,229.02,1,2021-01-01T00:07:19.0000000
441,77.88,94.21,0.96,1644.15,210.96,0,2021-01-01T00:07:20.0000000
442,117.41,110.02,0.58,1457.7,214.18,1,2021-01-01T00:07:21.0000000
443,82.19,92.09,0.94,1416.5,226.44,1,2021-01-01T00:07:22.0000000
444,72.72,116.29,0.62,1880.16,214.31,1,2021-01-01T00:07:23.0000000
445,96.47,101.81,0.25,1651.64,224.77,1,2021-01-01T00:07:24.0000000
446,98.69,105.81,0.88,1199.22,227.8,0,2021-01-01T00:07:25.0000000
447,82.07,92.32,0.22,1515.86,215.35,1,2021-01-01T00:07:26.0000000
448,60.88,105.16,0.47,1019.33,212.49,0,2021-01-01T00:07:27.0000000
449,89.57,106.17,0.68,1595.13,210.2,1,2021-01-01T00:07:28.0000000
450,117.81,110.76,0.85,1311.86,225.48,0,2021-01-01T00:07:29.0000000
451,91.28,129.04,0.24,1016.95,225.4,1,2021-01-01T00:07:30.0000000
452,67.21,100.62,0.12,1293.31,225.46,1,2021-01-01T00:07:31.0000000
453,80.89,104.87,0.1,1299.8,222.93,1,2021-01-01T00:07:32.0000000
454,110.82,90.94,1.09,1783.2,225.61,0,2021-01-01T00:07:33.0000000
455,83.88,102.12,0.17,1228.24,214.93,1,2021-01-01T00:07:34.0000000
456,104.85,108.95,0.16,1957.79,228.85,1,2021-01-01T00:07:35.0000000
457,119.48,111.78,1.16,1075.61,217.31,0,2021-01-01T00:07:36.0000000
458,71.75,95.63,0.78,1781.32,221.57,1,2021-01-01T00:07:37.0000000
459,108.67,115.44,0.53,1674.13,215.2,1,2021-01-01T00:07:38.0000000
460,115.05,101.62,0.62,1890.14,224.15,0,2021-01-01T00:07:39.0000000
461,68.84,90.31,0.79,1447.67,212.69,1,2021-01-01T00:07:40.0000000
462,91.78,99.68,0.65,1679.62,211.52,1,2021-01-01T00:07:41.0000000
463,108.42,108.39,0.7,1432.82,210.88,1,2021-01-01T00:07:42.0000000
464,86.73,98.37,0.15,1843.65,229.62,1,2021-01-01T00:07:43.0000000
465,111.23,99.68,1.16,1196.93,229.03,1,2021-01-01T00:07:44.0000000
466,102.7,129.25,0.73,1259.54,218.74,1,2021-01-01T00:07:45.0000000
467,64.38,114.89,1.18,1190.11,225.85,0,2021-01-01T00:07:46.0000000
468,116.62,128.41,0.67,1977.31,225.15,0,2021-01-01T00:07:47.0000000
469,88.61,118.73,0.37,1640.62,223.33,1,2021-01-01T00:07:48.0000000
470,93.91,120.87,0.65,1012.1,210.18,1,2021-01-01T00:07:49.0000000
471,115.57,99.15,0.8,1222.08,216.43,1,2021-01-01T00:07:50.0000000
472,103.73,93.82,0.57,1029.17,219.62,1,2021-01-01T00:07:51.0000000
473,67.11,101.56,0.54,1919.53,229.87,1,2021-01-01T00:07:52.0000000
474,105.66,104.87,0.53,1754.26,228.37,1,2021-01-01T00:07:53.0000000
475,94.63,104.28,0.97,1251.0,221.28,0,2021-01-01T00:07:54.0000000
476,99.4,99.62,0.31,1918.24,212.04,1,2021-01-01T00:07:55.0000000
477,73.25,91.56,0.14,1175.22,227.34,1,2021-01-01T00:07:56.0000000
478,117.03,113.26,0.58,1580.09,220.33,1,2021-01-01T00:07:57.0000000
479,76.95,104.12,1.08,1946.46,227.85,0,2021-01-01T00:07:58.0000000
480,106.82,109.05,0.65,1204.68,221.82,1,2021-01-01T00:07:59.0000000
481,79.89,124.2,0.33,1071.16,211.38,1,2021-01-01T00:08:00.0000000
482,90.42,106.38,0.99,1835.83,216.64,1,2021-01-01T00:08:01.0000000
483,106.27,116.19,0.27,1875.88,220.78,1,2021-01-01T00:08:02.0000000
484,85.51,91.5,0.24,1765.55,210.0,1,2021-01-01T00:08:03.0000000
485,91.35,92.19,1.17,1226.13,216.08,0,2021-01-01T00:08:04.0000000
486,73.82,90.06,0.9,1966.85,214.49,1,2021-01-01T00:08:05.0000000
487,104.51,123.94,0.56,1302.93,216.51,1,2021-01-01T00:08:06.0000000
488,109.01,97.26,0.51,1901.94,226.13,1,2021-01-01T00:08:07.0000000
489,105.25,105.73,0.75,1661.01,211.57,1,2021-01-01T00:08:08.0000000
490,102.56,96.69,0.96,1583.77,229.04,0,2021-01-01T00:08:09.0000000
491,75.92,114.06,0.43,1714.42,225.18,1,2021-01-01T00:08:10.0000000
492,90.83,110.36,0.51,1932.92,226.55,1,2021-01-01T00:08:11.0000000
493,102.86,108.47,1.11,1694.6,224.58,1,2021-01-01T00:08:12.0000000
494,76.44,122.28,0.31,1345.34,216.71,1,2021-01-01T00:08:13.0000000
495,111.39,118.05,0.9,1562.07,228.94,0,2021-01-01T00:08:14.0000000
496,82.83,96.52,0.96,1734.44,217.69,0,2021-01-01T00:08:15.0000000
497,110.34,90.46,0.87,1970.26,218.75,0,2021-01-01T00:08:16.0000000
498,102.29,122.69,0.7,1967.04,211.03,1,2021-01-01T00:08:17.0000000
499,103.11,124.51,0.3,1800.0,221.05,1,2021-01-01T00:08:18.0000000
