Sample_ID,Temperature,Pressure,Vibration,Speed,Voltage,Response,SyntheticTimestamp
500,67.9,124.61,0.27,1309.79,215.8,1,2021-01-01T00:08:19.0000000
501,100.36,121.87,0.38,1624.87,221.43,1,2021-01-01T00:08:20.0000000
502,114.37,90.49,0.84,1051.84,220.98,0,2021-01-01T00:08:21.0000000
503,78.41,104.12,0.78,1334.05,224.65,1,2021-01-01T00:08:22.0000000
504,64.1,121.35,0.41,1432.77,223.71,1,2021-01-01T00:08:23.0000000
505,63.4,104.96,1.14,1641.73,223.43,0,2021-01-01T00:08:24.0000000
506,71.94,106.73,0.93,1101.37,215.56,0,2021-01-01T00:08:25.0000000
507,85.92,129.21,0.17,1518.7,213.59,1,2021-01-01T00:08:26.0000000
508,66.8,106.14,0.91,1704.55,218.45,0,2021-01-01T00:08:27.0000000
509,83.86,100.57,0.33,1483.04,215.37,1,2021-01-01T00:08:28.0000000
510,99.41,128.74,0.76,1076.98,211.51,1,2021-01-01T00:08:29.0000000
511,77.84,93.68,0.76,1623.65,222.97,1,2021-01-01T00:08:30.0000000
512,60.91,128.6,0.38,1676.03,224.13,1,2021-01-01T00:08:31.0000000
513,78.77,100.84,0.76,1866.1,228.93,1,2021-01-01T00:08:32.0000000
514,69.29,127.79,0.91,1882.99,214.05,1,2021-01-01T00:08:33.0000000
515,102.07,117.2,0.55,1015.39,221.66,1,2021-01-01T00:08:34.0000000
516,87.02,128.3,0.54,1839.8,213.77,1,2021-01-01T00:08:35.0000000
517,118.62,94.08,0.11,1433.58,211.85,1,2021-01-01T00:08:36.0000000
518,114.87,107.36,0.38,1434.4,224.47,1,2021-01-01T00:08:37.0000000
519,95.37,114.53,0.8,1242.02,224.28,1,2021-01-01T00:08:38.0000000
520,71.96,125.1,0.91,1013.75,214.97,0,2021-01-01T00:08:39.0000000
521,76.25,99.9,0.17,1458.94,224.65,1,2021-01-01T00:08:40.0000000
522,100.37,93.25,1.15,1838.49,226.1,1,2021-01-01T00:08:41.0000000
523,115.96,111.77,0.32,1616.78,224.86,1,2021-01-01T00:08:42.0000000
524,91.29,92.74,0.51,1920.77,221.69,1,2021-01-01T00:08:43.0000000
525,76.13,104.74,1.08,1666.46,225.75,0,2021-01-01T00:08:44.0000000
526,97.81,99.94,0.88,1427.6,218.85,1,2021-01-01T00:08:45.0000000
527,116.18,92.56,1.01,1292.38,218.88,0,2021-01-01T00:08:46.0000000
528,78.06,110.11,0.16,1491.1,228.54,1,2021-01-01T00:08:47.0000000
529,105.87,106.39,0.82,1260.24,213.19,0,2021-01-01T00:08:48.0000000
530,64.23,97.43,0.83,1881.69,226.28,0,2021-01-01T00:08:49.0000000
531,66.63,101.57,0.44,1249.96,220.3,1,2021-01-01T00:08:50.0000000
532,81.41,104.15,1.01,1789.29,216.16,1,2021-01-01T00:08:51.0000000
533,117.17,103.07,0.49,1505.63,228.82,1,2021-01-01T00:08:52.0000000
534,66.15,105.71,0.71,1503.13,213.88,1,2021-01-01T00:08:53.0000000
535,100.62,123.52,1.04,1748.36,218.78,1,2021-01-01T00:08:54.0000000
536,69.62,116.95,0.3,1693.95,214.59,1,2021-01-01T00:08:55.0000000
537,69.92,90.08,0.89,1732.4,220.3,0,2021-01-01T00:08:56.0000000
538,65.01,90.77,0.28,1890.86,214.83,1,2021-01-01T00:08:57.0000000
539,66.32,98.89,0.67,1607.75,214.91,1,2021-01-01T00:08:58.0000000
540,83.46,99.37,0.34,1959.86,222.33,1,2021-01-01T00:08:59.0000000
541,84.95,107.16,0.69,1696.43,224.04,1,2021-01-01T00:09:00.0000000
542,90.01,106.48,1.06,1631.42,220.65,0,2021-01-01T00:09:01.0000000
543,96.34,94.69,0.47,1142.84,223.84,1,2021-01-01T00:09:02.0000000
544,83.51,125.83,0.32,1507.81,218.39,1,2021-01-01T00:09:03.0000000
545,107.57,92.76,0.62,1560.68,222.57,1,2021-01-01T00:09:04.0000000
546,75.2,90.4,0.9,1535.66,226.72,1,2021-01-01T00:09:05.0000000
547,110.6,109.4,0.47,1791.56,219.03,1,2021-01-01T00:09:06.0000000
548,111.3,125.3,0.61,1075.7,217.76,1,2021-01-01T00:09:07.0000000
549,114.11,98.14,0.17,1877.35,217.79,1,2021-01-01T00:09:08.0000000
550,118.08,92.66,0.81,1074.11,217.51,0,2021-01-01T00:09:09.0000000
551,86.01,129.89,0.71,1321.16,214.4,1,2021-01-01T00:09:10.0000000
552,82.35,92.75,0.51,1464.24,224.45,1,2021-01-01T00:09:11.0000000
553,102.53,90.33,0.34,1661.68,219.68,1,2021-01-01T00:09:12.0000000
554,108.27,120.91,0.7,1066.46,225.33,1,2021-01-01T00:09:13.0000000
555,106.92,120.07,0.98,1518.01,212.81,1,2021-01-01T00:09:14.0000000
556,97.23,119.69,0.29,1194.98,227.81,1,2021-01-01T00:09:15.0000000
557,114.49,120.35,0.76,1654.13,227.78,1,2021-01-01T00:09:16.0000000
558,97.94,96.26,0.62,1716.4,215.42,1,2021-01-01T00:09:17.0000000
559,78.83,99.66,0.34,1424.85,228.16,1,2021-01-01T00:09:18.0000000
560,71.28,93.08,0.87,1382.8,226.44,1,2021-01-01T00:09:19.0000000
561,107.77,100.88,0.86,1264.06,228.78,1,2021-01-01T00:09:20.0000000
562,79.47,100.78,0.31,1694.64,214.37,1,2021-01-01T00:09:21.0000000
563,75.88,116.48,1.0,1778.03,225.22,0,2021-01-01T00:09:22.0000000
564,65.3,117.96,0.51,1432.35,210.62,1,2021-01-01T00:09:23.0000000
565,62.02,125.17,0.37,1557.34,210.78,1,2021-01-01T00:09:24.0000000
566,79.38,125.92,1.08,1325.29,228.02,1,2021-01-01T00:09:25.0000000
567,109.52,123.79,0.37,1576.7,211.35,1,2021-01-01T00:09:26.0000000
568,119.93,103.07,0.92,1806.67,227.16,1,2021-01-01T00:09:27.0000000
569,74.49,91.61,0.55,1130.08,210.45,1,2021-01-01T00:09:28.0000000
570,107.02,112.65,0.44,1654.34,214.64,1,2021-01-01T00:09:29.0000000
571,105.86,114.95,0.94,1038.94,226.74,0,2021-01-01T00:09:30.0000000
572,93.8,114.98,1.05,1586.94,221.62,1,2021-01-01T00:09:31.0000000
573,105.4,107.69,0.88,1389.23,214.58,1,2021-01-01T00:09:32.0000000
574,115.69,127.17,0.48,1527.68,214.23,1,2021-01-01T00:09:33.0000000
575,118.87,115.98,0.98,1715.1,221.86,0,2021-01-01T00:09:34.0000000
576,87.29,116.99,0.85,1373.12,228.83,0,2021-01-01T00:09:35.0000000
577,90.02,117.64,0.87,1648.64,215.51,0,2021-01-01T00:09:36.0000000
578,98.16,113.97,0.3,1705.14,219.1,1,2021-01-01T00:09:37.0000000
579,110.24,96.79,0.12,1779.1,222.19,1,2021-01-01T00:09:38.0000000
580,110.29,122.11,1.16,1535.94,219.77,0,2021-01-01T00:09:39.0000000
581,69.22,112.9,0.4,1921.31,221.66,1,2021-01-01T00:09:40.0000000
582,81.3,92.08,0.13,1423.34,211.69,1,2021-01-01T00:09:41.0000000
583,112.86,125.32,0.82,1211.23,227.26,1,2021-01-01T00:09:42.0000000
584,71.8,119.5,0.42,1802.64,229.94,1,2021-01-01T00:09:43.0000000
585,113.84,114.91,1.17,1465.01,226.95,0,2021-01-01T00:09:44.0000000
586,80.12,92.68,1.17,1816.97,227.05,1,2021-01-01T00:09:45.0000000
587,65.11,105.42,0.18,1210.79,214.59,1,2021-01-01T00:09:46.0000000
588,76.11,94.04,0.28,1147.28,229.46,1,2021-01-01T00:09:47.0000000
589,118.07,107.59,0.41,1798.29,216.53,0,2021-01-01T00:09:48.0000000
590,73.95,95.19,0.38,1355.32,223.48,1,2021-01-01T00:09:49.0000000
591,72.63,122.36,0.26,1342.65,227.29,1,2021-01-01T00:09:50.0000000
592,64.96,109.38,0.43,1563.41,226.08,0,2021-01-01T00:09:51.0000000
593,94.84,110.22,0.26,1624.0,215.47,1,2021-01-01T00:09:52.0000000
594,64.94,108.38,0.44,1822.38,211.14,1,2021-01-01T00:09:53.0000000
595,87.51,119.0,0.73,1667.21,225.54,1,2021-01-01T00:09:54.0000000
596,78.83,111.52,1.02,1989.45,227.79,0,2021-01-01T00:09:55.0000000
597,71.71,109.58,0.92,1492.57,219.66,1,2021-01-01T00:09:56.0000000
598,81.68,124.39,0.55,1328.23,219.08,1,2021-01-01T00:09:57.0000000
599,67.56,97.86,1.15,1175.49,221.35,0,2021-01-01T00:09:58.0000000
600,89.38,115.79,0.35,1552.66,217.44,1,2021-01-01T00:09:59.0000000
601,68.47,112.84,0.3,1278.64,214.37,1,2021-01-01T00:10:00.0000000
602,109.54,101.43,1.12,1969.93,221.43,0,2021-01-01T00:10:01.0000000
603,82.47,121.91,0.5,1087.02,221.14,1,2021-01-01T00:10:02.0000000
604,107.76,97.0,0.84,1220.5,214.36,1,2021-01-01T00:10:03.0000000
605,74.98,100.53,0.1,1870.67,225.85,1,2021-01-01T00:10:04.0000000
606,105.02,96.08,0.6,1351.22,211.88,1,2021-01-01T00:10:05.0000000
607,115.24,91.6,0.42,1207.54,214.76,1,2021-01-01T00:10:06.0000000
608,88.08,108.65,0.94,1154.49,219.75,0,2021-01-01T00:10:07.0000000
609,95.81,129.98,0.95,1397.87,226.55,0,2021-01-01T00:10:08.0000000
610,61.83,98.18,0.47,1510.58,222.3,1,2021-01-01T00:10:09.0000000
611,90.59,110.05,0.16,1034.91,221.02,1,2021-01-01T00:10:10.0000000
612,110.35,96.43,0.13,1449.04,214.75,1,2021-01-01T00:10:11.0000000
613,103.48,94.46,0.77,1281.05,213.47,1,2021-01-01T00:10:12.0000000
614,108.09,105.68,0.93,1125.49,225.46,0,2021-01-01T00:10:13.0000000
615,100.64,112.63,1.12,1387.32,211.32,0,2021-01-01T00:10:14.0000000
616,109.61,110.99,0.95,1234.43,216.9,0,2021-01-01T00:10:15.0000000
617,117.69,116.71,1.13,1265.5,222.23,0,2021-01-01T00:10:16.0000000
618,79.05,123.92,1.14,1884.86,224.78,0,2021-01-01T00:10:17.0000000
619,76.9,128.53,0.11,1716.05,224.12,1,2021-01-01T00:10:18.0000000
620,119.41,102.48,0.47,1078.94,218.86,0,2021-01-01T00:10:19.0000000
621,80.6,123.38,1.13,1185.73,217.45,1,2021-01-01T00:10:20.0000000
622,63.71,93.69,0.28,1595.21,213.01,1,2021-01-01T00:10:21.0000000
623,86.8,110.06,0.37,1470.96,223.24,1,2021-01-01T00:10:22.0000000
624,105.23,113.12,1.09,1817.41,225.14,0,2021-01-01T00:10:23.0000000
625,60.41,98.5,0.83,1411.2,218.05,1,2021-01-01T00:10:24.0000000
626,113.73,126.37,0.45,1691.06,215.43,1,2021-01-01T00:10:25.0000000
627,71.08,103.68,0.57,1830.95,212.4,1,2021-01-01T00:10:26.0000000
628,91.89,101.52,0.64,1299.94,221.92,1,2021-01-01T00:10:27.0000000
629,69.86,94.66,0.7,1902.41,216.88,1,2021-01-01T00:10:28.0000000
630,99.52,127.26,1.0,1566.61,223.14,1,2021-01-01T00:10:29.0000000
631,83.97,103.07,0.11,1826.55,226.02,1,2021-01-01T00:10:30.0000000
632,94.61,108.56,0.23,1980.57,214.29,1,2021-01-01T00:10:31.0000000
633,95.69,119.55,0.14,1658.72,220.65,1,2021-01-01T00:10:32.0000000
634,70.35,112.72,0.43,1938.32,226.37,1,2021-01-01T00:10:33.0000000
635,75.58,128.79,0.57,1347.52,211.01,1,2021-01-01T00:10:34.0000000
636,101.52,108.32,0.35,1613.97,215.06,1,2021-01-01T00:10:35.0000000
637,81.55,122.94,1.0,1477.35,217.02,0,2021-01-01T00:10:36.0000000
638,108.34,103.13,0.33,1084.69,219.33,1,2021-01-01T00:10:37.0000000
639,110.45,98.85,0.52,1808.41,226.47,1,2021-01-01T00:10:38.0000000
640,87.55,102.13,1.13,1118.64,228.67,0,2021-01-01T00:10:39.0000000
641,91.89,91.31,0.62,1407.75,213.22,1,2021-01-01T00:10:40.0000000
642,118.27,112.49,0.89,1068.45,218.35,0,2021-01-01T00:10:41.0000000
643,96.77,127.54,0.83,1076.8,217.09,0,2021-01-01T00:10:42.0000000
644,84.19,123.35,1.0,1611.83,217.47,0,2021-01-01T00:10:43.0000000
645,66.35,104.2,0.55,1675.82,223.16,1,2021-01-01T00:10:44.0000000
646,83.72,97.27,0.27,1827.3,210.84,1,2021-01-01T00:10:45.0000000
647,70.09,125.17,0.71,1231.38,220.05,1,2021-01-01T00:10:46.0000000
648,117.49,98.82,1.07,1934.3,228.33,0,2021-01-01T00:10:47.0000000
649,97.79,106.13,0.93,1531.29,223.55,0,2021-01-01T00:10:48.0000000
650,103.89,122.98,0.26,1832.93,220.81,1,2021-01-01T00:10:49.0000000
651,85.88,105.16,1.11,1251.17,226.88,0,2021-01-01T00:10:50.0000000
652,90.85,102.34,0.73,1325.21,210.79,1,2021-01-01T00:10:51.0000000
653,60.38,129.13,1.16,1395.16,224.57,0,2021-01-01T00:10:52.0000000
654,100.27,122.22,1.14,1400.21,225.67,0,2021-01-01T00:10:53.0000000
655,119.42,91.03,0.76,1659.51,223.76,0,2021-01-01T00:10:54.0000000
656,116.31,97.25,0.79,1222.68,216.14,1,2021-01-01T00:10:55.0000000
657,85.03,96.41,0.29,1418.14,225.15,1,2021-01-01T00:10:56.0000000
658,65.05,105.72,0.21,1016.59,223.23,1,2021-01-01T00:10:57.0000000
659,69.78,99.35,0.13,1834.95,229.49,1,2021-01-01T00:10:58.0000000
660,73.89,124.74,1.12,1419.63,211.01,0,2021-01-01T00:10:59.0000000
661,94.44,105.72,0.13,1583.25,210.23,1,2021-01-01T00:11:00.0000000
662,78.39,91.61,0.75,1397.68,229.48,1,2021-01-01T00:11:01.0000000
663,76.51,118.38,0.4,1904.24,217.49,1,2021-01-01T00:11:02.0000000
664,63.03,107.04,1.02,1805.65,214.49,0,2021-01-01T00:11:03.0000000
665,109.04,127.22,0.2,1450.06,216.75,1,2021-01-01T00:11:04.0000000
666,65.01,98.45,0.93,1051.29,219.85,0,2021-01-01T00:11:05.0000000
667,80.06,105.78,0.68,1161.37,221.44,1,2021-01-01T00:11:06.0000000
668,105.61,96.16,0.26,1268.17,217.22,1,2021-01-01T00:11:07.0000000
669,100.78,92.27,0.14,1391.91,223.94,1,2021-01-01T00:11:08.0000000
670,98.49,100.39,1.07,1895.69,215.95,0,2021-01-01T00:11:09.0000000
671,84.68,99.62,0.84,1826.06,223.46,1,2021-01-01T00:11:10.0000000
672,83.82,96.25,0.91,1360.47,223.43,0,2021-01-01T00:11:11.0000000
673,64.87,129.7,0.27,1988.42,229.55,1,2021-01-01T00:11:12.0000000
674,99.57,113.11,1.05,1289.44,219.35,1,2021-01-01T00:11:13.0000000
675,84.67,107.1,0.46,1564.23,227.01,1,2021-01-01T00:11:14.0000000
676,116.07,117.56,1.01,1556.19,225.59,0,2021-01-01T00:11:15.0000000
677,109.1,91.61,1.08,1991.96,215.88,0,2021-01-01T00:11:16.0000000
678,105.92,100.12,1.05,1102.84,212.52,1,2021-01-01T00:11:17.0000000
679,100.43,123.88,0.46,1676.48,221.88,1,2021-01-01T00:11:18.0000000
680,100.95,113.01,0.57,1275.92,225.37,1,2021-01-01T00:11:19.0000000
681,101.54,99.33,0.79,1747.08,214.37,1,2021-01-01T00:11:20.0000000
682,67.86,114.24,1.03,1045.0,224.68,0,2021-01-01T00:11:21.0000000
683,88.71,127.15,0.47,1465.34,210.27,1,2021-01-01T00:11:22.0000000
684,75.52,91.11,0.79,1426.4,220.96,1,2021-01-01T00:11:23.0000000
685,77.76,116.55,1.16,1050.42,227.81,0,2021-01-01T00:11:24.0000000
686,93.84,110.01,0.18,1089.88,222.02,1,2021-01-01T00:11:25.0000000
687,115.04,106.26,0.26,1714.72,215.87,1,2021-01-01T00:11:26.0000000
688,101.87,126.01,0.97,1676.36,223.59,1,2021-01-01T00:11:27.0000000
689,77.75,90.04,0.4,1217.89,223.24,1,2021-01-01T00:11:28.0000000
690,95.61,90.65,0.9,1323.53,223.3,1,2021-01-01T00:11:29.0000000
691,80.56,95.38,0.2,1831.52,228.37,1,2021-01-01T00:11:30.0000000
692,66.21,106.08,0.9,1779.82,212.36,0,2021-01-01T00:11:31.0000000
693,102.73,104.26,0.38,1012.9,220.81,1,2021-01-01T00:11:32.0000000
694,117.46,112.63,0.67,1085.06,220.98,0,2021-01-01T00:11:33.0000000
695,96.43,105.55,0.36,1094.97,216.3,0,2021-01-01T00:11:34.0000000
696,70.61,129.49,0.59,1531.87,227.47,1,2021-01-01T00:11:35.0000000
697,94.96,122.5,0.46,1305.74,218.05,1,2021-01-01T00:11:36.0000000
698,100.93,102.61,0.25,1632.4,212.57,1,2021-01-01T00:11:37.0000000
699,101.61,118.02,0.93,1872.86,220.0,1,2021-01-01T00:11:38.0000000
700,97.15,97.47,0.13,1284.54,218.86,1,2021-01-01T00:11:39.0000000
701,111.0,97.85,0.24,1963.48,212.16,1,2021-01-01T00:11:40.0000000
702,95.13,111.65,0.19,1057.03,212.11,1,2021-01-01T00:11:41.0000000
703,92.66,99.35,0.8,1820.07,210.83,1,2021-01-01T00:11:42.0000000
704,101.36,100.09,0.44,1613.64,227.96,1,2021-01-01T00:11:43.0000000
705,94.99,119.21,0.5,1640.97,219.32,1,2021-01-01T00:11:44.0000000
706,102.1,112.26,0.49,1911.34,210.42,1,2021-01-01T00:11:45.0000000
707,63.41,120.66,0.87,1331.35,223.51,0,2021-01-01T00:11:46.0000000
708,105.38,108.17,0.55,1934.73,215.02,1,2021-01-01T00:11:47.0000000
709,95.07,128.77,0.52,1062.04,216.79,1,2021-01-01T00:11:48.0000000
710,69.72,116.32,1.2,1451.74,217.09,0,2021-01-01T00:11:49.0000000
711,66.91,125.33,0.56,1387.27,223.19,1,2021-01-01T00:11:50.0000000
712,98.89,92.46,1.0,1940.5,222.98,1,2021-01-01T00:11:51.0000000
713,69.09,109.1,0.76,1581.74,218.03,1,2021-01-01T00:11:52.0000000
714,67.61,105.67,0.28,1734.37,214.18,1,2021-01-01T00:11:53.0000000
715,93.14,113.81,1.06,1576.98,216.91,1,2021-01-01T00:11:54.0000000
716,92.42,93.17,0.72,1908.02,217.93,1,2021-01-01T00:11:55.0000000
717,68.61,96.06,0.58,1595.68,211.61,1,2021-01-01T00:11:56.0000000
718,105.31,113.46,1.01,1080.19,219.54,0,2021-01-01T00:11:57.0000000
719,109.72,121.34,0.4,1940.88,212.49,1,2021-01-01T00:11:58.0000000
720,118.26,97.09,0.89,1040.29,218.11,0,2021-01-01T00:11:59.0000000
721,94.84,127.44,0.84,1481.28,226.19,1,2021-01-01T00:12:00.0000000
722,61.32,129.3,0.19,1814.39,215.61,0,2021-01-01T00:12:01.0000000
723,86.39,115.76,0.52,1054.57,221.99,1,2021-01-01T00:12:02.0000000
724,82.99,98.65,0.59,1048.36,226.41,1,2021-01-01T00:12:03.0000000
725,95.28,104.12,0.98,1554.69,226.52,1,2021-01-01T00:12:04.0000000
726,107.06,113.94,0.56,1957.95,220.82,1,2021-01-01T00:12:05.0000000
727,73.23,115.03,0.73,1184.84,211.19,1,2021-01-01T00:12:06.0000000
728,105.82,110.94,0.35,1666.52,211.6,1,2021-01-01T00:12:07.0000000
729,69.8,97.38,0.32,1386.71,211.02,1,2021-01-01T00:12:08.0000000
730,90.7,109.33,0.52,1839.15,212.91,1,2021-01-01T00:12:09.0000000
731,63.72,92.85,0.73,1566.02,227.56,1,2021-01-01T00:12:10.0000000
732,117.59,91.95,0.21,1044.07,213.71,1,2021-01-01T00:12:11.0000000
733,98.73,91.82,1.14,1842.17,215.93,0,2021-01-01T00:12:12.0000000
734,70.19,95.08,0.24,1518.56,214.92,1,2021-01-01T00:12:13.0000000
735,119.37,117.37,1.14,1142.56,217.64,0,2021-01-01T00:12:14.0000000
736,64.61,90.17,0.84,1641.82,218.22,0,2021-01-01T00:12:15.0000000
737,84.93,90.96,0.47,1177.08,211.97,1,2021-01-01T00:12:16.0000000
738,95.96,119.15,0.45,1393.15,214.74,1,2021-01-01T00:12:17.0000000
739,70.74,121.9,0.85,1546.93,219.5,1,2021-01-01T00:12:18.0000000
740,64.36,101.22,0.48,1782.43,229.85,0,2021-01-01T00:12:19.0000000
741,112.46,123.22,0.35,1399.33,218.19,1,2021-01-01T00:12:20.0000000
742,70.85,121.97,0.47,1730.87,218.4,1,2021-01-01T00:12:21.0000000
743,109.96,122.17,1.05,1059.62,223.84,0,2021-01-01T00:12:22.0000000
744,84.95,111.94,0.54,1519.61,229.93,1,2021-01-01T00:12:23.0000000
745,100.53,105.84,0.25,1158.74,228.99,1,2021-01-01T00:12:24.0000000
746,114.42,129.66,0.33,1355.44,223.38,1,2021-01-01T00:12:25.0000000
747,85.1,104.31,0.75,1575.59,213.23,1,2021-01-01T00:12:26.0000000
748,93.21,112.81,0.33,1742.27,210.5,1,2021-01-01T00:12:27.0000000
749,106.81,112.56,0.39,1694.95,221.35,1,2021-01-01T00:12:28.0000000
